"Ldt0o5HrX1I","http://youtube.com/watch?v=Ldt0o5HrX1I","2018-08-21T12:11:31Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle.NEWgenerationベストバウト.バチスタ.vs.018","7203","82","4","0","25","2020-07-09 20:41:50"
"7xy0msyvfM0","http://youtube.com/watch?v=7xy0msyvfM0","2018-08-06T07:06:06Z","UCe_EvY8GrvYgx8PbwRBc75g","K-razy.vs.SHOHEI.凱旋MCbattleベストバウト","10412","161","5","0","33","2020-07-09 20:41:50"
"XEKWj8QPeLA","http://youtube.com/watch?v=XEKWj8QPeLA","2018-08-07T07:12:35Z","UCe_EvY8GrvYgx8PbwRBc75g","Masa&トラヴィス・スットコ.vsENEMY.凱旋MCbattleベストバウト","15807","274","8","0","71","2020-07-09 20:41:50"
"tquzwiS0CWg","http://youtube.com/watch?v=tquzwiS0CWg","2020-06-13T10:00:06Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle東西選抜BESTBOUT1.2018年6月24日〜2020年1月19日","391793","10170","155","0","1030","2020-07-09 20:41:50"
"3QpBjTyJQRw","http://youtube.com/watch?v=3QpBjTyJQRw","2020-01-24T06:16:38Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle東西選抜冬ノ陣2020 @ZeppDiverCityTOKYO  公開まで残り1日","90036","1110","24","0","323","2020-07-09 20:41:50"
"ilB5ylgJCYg","http://youtube.com/watch?v=ilB5ylgJCYg","2019-03-25T14:59:55Z","UCe_EvY8GrvYgx8PbwRBc75g","aqua.vs.NOVEL.凱旋MC battle東西選抜春ノ陣2019予選","6199","126","3","0","51","2020-07-09 20:41:50"
"nbbx6hi0zCU","http://youtube.com/watch?v=nbbx6hi0zCU","2018-08-29T11:15:06Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle.NEWgeneration優秀者、百足、018、影賭、バチスタ、SHOHEI","13908","191","8","0","98","2020-07-09 20:41:50"
"QCazrgw3Nzg","http://youtube.com/watch?v=QCazrgw3Nzg","2018-07-02T10:24:14Z","UCe_EvY8GrvYgx8PbwRBc75g","炉馬.vs.MCKUREI.凱旋MCbattle東西選抜.1回戦.第四試合","22028","195","16","0","80","2020-07-09 20:41:50"
"6CaTp1WS9c0","http://youtube.com/watch?v=6CaTp1WS9c0","2018-07-02T07:19:32Z","UCe_EvY8GrvYgx8PbwRBc75g","雅.vs.D96.凱旋MCbattle東西選抜1回戦第三試合","27273","220","14","0","103","2020-07-09 20:41:50"
"A9scAuqhJTQ","http://youtube.com/watch?v=A9scAuqhJTQ","2018-10-29T08:40:45Z","UCe_EvY8GrvYgx8PbwRBc75g","韻マン.凱旋インタビュー","31240","515","15","0","166","2020-07-09 20:41:50"
"Csmnwn6-U-s","http://youtube.com/watch?v=Csmnwn6-U-s","2019-03-12T04:54:38Z","UCe_EvY8GrvYgx8PbwRBc75g","スターク.vs.KK.凱旋MC battle東西選抜春ノ陣2019予選","6462","79","2","0","59","2020-07-09 20:41:50"
"5Qf5jeT-Ws0","http://youtube.com/watch?v=5Qf5jeT-Ws0","2019-03-12T06:43:54Z","UCe_EvY8GrvYgx8PbwRBc75g","カクニケンスケ.vs.K-rush.凱旋MC battle東西選抜春ノ陣2019予選","5308","58","2","0","38","2020-07-09 20:41:50"
"ptcubKYUc9M","http://youtube.com/watch?v=ptcubKYUc9M","2020-01-19T11:49:51Z","UCe_EvY8GrvYgx8PbwRBc75g","【緊急告知】凱旋MCbattle東西選抜春ノ陣2020発表！！！","60452","1160","14","0","291","2020-07-09 20:41:50"
"yRL-wiLvDNQ","http://youtube.com/watch?v=yRL-wiLvDNQ","2019-02-07T17:20:51Z","UCe_EvY8GrvYgx8PbwRBc75g","ゆうま.マスオマスター.B-STOP.vs. K'iLL .SHAMA-ZO .MC龍.凱旋MC battle3on3","24796","305","18","0","120","2020-07-09 20:41:51"
"ZN8qvoNTZU8","http://youtube.com/watch?v=ZN8qvoNTZU8","2019-02-07T17:24:50Z","UCe_EvY8GrvYgx8PbwRBc75g","バチスタ.亞夢.pino.vs.十六夜.SHOHEI.T-swagg.凱旋MC battle.3on3","21055","302","7","0","77","2020-07-09 20:41:51"
"GM4oLmFynEI","http://youtube.com/watch?v=GM4oLmFynEI","2019-11-17T15:45:04Z","UCe_EvY8GrvYgx8PbwRBc75g","MC派遣社員×ゴギガキガキゴ×NillNico.vs.ハハノシキュウ A.ハハノシキュウB.MC松島.凱旋MCbattle東西選抜秋ノ陣2019","389038","5960","1024","0","NA","2020-07-09 20:41:51"
"Ps4hzu3toak","http://youtube.com/watch?v=Ps4hzu3toak","2018-10-11T05:03:44Z","UCe_EvY8GrvYgx8PbwRBc75g","SHOHEI.vs.影賭.凱旋MCbattle1周年記念party準決勝@渋谷VUENOS","11475","121","5","0","28","2020-07-09 20:41:51"
"LxhXJc6s84c","http://youtube.com/watch?v=LxhXJc6s84c","2020-04-26T04:13:02Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle東西選抜冬ノ陣2020@ZeppDiverCityTOKYOフルVer.","922119","16031","236","0","2529","2020-07-09 20:41:51"
"Fq_d3hsgD6k","http://youtube.com/watch?v=Fq_d3hsgD6k","2019-12-08T13:09:11Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle東西選抜秋ノ陣2019@恵比寿LIQUIDROOM","1328018","16545","281","0","374","2020-07-09 20:41:51"
"Er2d39XyVaM","http://youtube.com/watch?v=Er2d39XyVaM","2018-10-06T14:24:59Z","UCe_EvY8GrvYgx8PbwRBc75g","よんろく.vs.S-kaine. 凱旋MCbattle1周年partyベスト16.@渋谷VUENOS","16462","171","4","0","50","2020-07-09 20:41:51"
"_uhG6tcJ-XQ","http://youtube.com/watch?v=_uhG6tcJ-XQ","2019-09-18T11:00:55Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle東西選抜夏ノ陣2019.@渋谷TSUTAYA O-EAST","1549324","17792","331","0","1705","2020-07-09 20:41:51"
"bhWUISz_sj0","http://youtube.com/watch?v=bhWUISz_sj0","2019-01-29T07:15:44Z","UCe_EvY8GrvYgx8PbwRBc75g","百足.9for.ミメイ.vs Loar.CIAN.whydy.凱旋MC battle3on3","146683","1844","141","0","791","2020-07-09 20:41:51"
"PBGJgEKfVRM","http://youtube.com/watch?v=PBGJgEKfVRM","2019-08-08T15:18:59Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle東西選抜春ノ陣2019.@渋谷TSUTAYA O-EAST","1515441","19094","555","0","1817","2020-07-09 20:41:51"
"0atVtnJvuBk","http://youtube.com/watch?v=0atVtnJvuBk","2019-02-11T13:32:57Z","UCe_EvY8GrvYgx8PbwRBc75g","K'iLL .SHAMA-ZO .MC龍.vs.亞夢.バチスタ.pino.凱旋MC battle3on3","28395","359","8","0","83","2020-07-09 20:41:51"
"9iXgPp7OpEA","http://youtube.com/watch?v=9iXgPp7OpEA","2018-12-07T12:35:57Z","UCe_EvY8GrvYgx8PbwRBc75g","藤KooS vs バチスタ/凱旋MCbattle × Nation Of Klang 本戦 @渋谷VUENOS","99783","966","30","0","357","2020-07-09 20:41:51"
"Mdg_mRiYWHw","http://youtube.com/watch?v=Mdg_mRiYWHw","2019-03-24T14:26:24Z","UCe_EvY8GrvYgx8PbwRBc75g","４月4日凱旋MC battle東西選抜春ノ陣2019まで残り11日…怨念JAPインタビュー","3982","93","1","0","28","2020-07-09 20:41:51"
"HfrKnwZkZ_E","http://youtube.com/watch?v=HfrKnwZkZ_E","2019-06-19T15:15:36Z","UCe_EvY8GrvYgx8PbwRBc75g","ScoobyJ vs A.P.L【名古屋編】凱旋MC battle×STAGEAVENGRA","21628","225","34","0","134","2020-07-09 20:41:51"
"Ednuh0iduSk","http://youtube.com/watch?v=Ednuh0iduSk","2018-06-16T16:08:19Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle東西選抜予選ベスト8","39321","472","17","0","112","2020-07-09 20:41:51"
"-zohadgerjI","http://youtube.com/watch?v=-zohadgerjI","2018-12-04T08:42:14Z","UCe_EvY8GrvYgx8PbwRBc75g","C 'stle vs 亞夢/凱旋MCbattle × Nation Of Klang 本戦 @渋谷VUENOS","6352","80","3","0","34","2020-07-09 20:41:51"
"NxfXSP5QNQs","http://youtube.com/watch?v=NxfXSP5QNQs","2018-07-09T10:08:27Z","UCe_EvY8GrvYgx8PbwRBc75g","押忍マン.vs.まゆちゃむ.凱旋MCbattle東西選抜1回戦第十一試合","55249","465","57","0","303","2020-07-09 20:41:51"
"OjVJSUlY77g","http://youtube.com/watch?v=OjVJSUlY77g","2019-03-25T15:01:27Z","UCe_EvY8GrvYgx8PbwRBc75g","K'ill.vs.YD.凱旋MC battle東西選抜春ノ陣2019予選","9486","107","8","0","86","2020-07-09 20:41:51"
"OcbenF5gR9k","http://youtube.com/watch?v=OcbenF5gR9k","2018-07-10T11:05:02Z","UCe_EvY8GrvYgx8PbwRBc75g","9for.vs.諒太.凱旋MCbattle東西選抜1回戦第十二試合","40739","364","12","0","111","2020-07-09 20:41:51"
"LKzMeQd07s4","http://youtube.com/watch?v=LKzMeQd07s4","2019-03-25T14:58:35Z","UCe_EvY8GrvYgx8PbwRBc75g","LEM.vs.K-rash.凱旋MC battle東西選抜春ノ陣2019予選","8149","104","3","0","68","2020-07-09 20:41:51"
"A9OIlo7ihJU","http://youtube.com/watch?v=A9OIlo7ihJU","2019-06-19T15:35:23Z","UCe_EvY8GrvYgx8PbwRBc75g","ミステリオ. vs.桜京【名古屋編】凱旋MC battle×STAGEAVENGRA","28854","270","39","0","224","2020-07-09 20:41:51"
"5c2ugaMedNw","http://youtube.com/watch?v=5c2ugaMedNw","2018-10-15T10:46:29Z","UCe_EvY8GrvYgx8PbwRBc75g","ONO-D、NilNico、NidraAssassin、TEITO、凱旋MCbattle1周年party.LIVE映像","107873","1887","48","0","515","2020-07-09 20:41:51"
"QTfSq1Fmz5E","http://youtube.com/watch?v=QTfSq1Fmz5E","2018-10-05T07:08:06Z","UCe_EvY8GrvYgx8PbwRBc75g","U-mallow.vs.WANDA.ＫＫ.vs.aqua.凱旋MCbattle×NATIONOFKLANG東京予選、準決勝","9498","104","3","0","17","2020-07-09 20:41:51"
"3zUPuoUja04","http://youtube.com/watch?v=3zUPuoUja04","2019-03-12T04:53:28Z","UCe_EvY8GrvYgx8PbwRBc75g","八文字.vs.harsh.凱旋MC battle東西選抜春ノ陣2019予選","4459","56","3","0","41","2020-07-09 20:41:51"
"FMimvaUq3ec","http://youtube.com/watch?v=FMimvaUq3ec","2018-07-22T08:16:46Z","UCe_EvY8GrvYgx8PbwRBc75g","まゆちゃむ.vs.八文字.凱旋MCbattleシード戦11試合目","27238","238","28","0","88","2020-07-09 20:41:51"
"FLCVcDt3RMQ","http://youtube.com/watch?v=FLCVcDt3RMQ","2018-11-10T01:35:45Z","UCe_EvY8GrvYgx8PbwRBc75g","炉馬.vs.ロゼ.018.vsNiiSAN.凱旋MCbattle×NATION OF KLANG神奈川予選","9716","121","7","0","47","2020-07-09 20:41:51"
"MGpUy4Ozatw","http://youtube.com/watch?v=MGpUy4Ozatw","2018-10-08T07:08:09Z","UCe_EvY8GrvYgx8PbwRBc75g","がーどまん、キョンス、KUREI、ミステリオ、MAKA、K-razy、9for、凱旋MCbattle1周年partyLiveダイジェスト","36408","664","17","0","196","2020-07-09 20:41:51"
"VxbyswgayPY","http://youtube.com/watch?v=VxbyswgayPY","2018-11-06T10:42:33Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋インタビュー.ミメイ","15249","276","5","0","90","2020-07-09 20:41:51"
"t4TQoiNMGbk","http://youtube.com/watch?v=t4TQoiNMGbk","2019-03-14T06:42:30Z","UCe_EvY8GrvYgx8PbwRBc75g","K'ill.vs.ピロー.凱旋MC battle東西選抜春ノ陣2019予選","9749","91","9","0","128","2020-07-09 20:41:51"
"PDkuye7-NrI","http://youtube.com/watch?v=PDkuye7-NrI","2018-06-30T11:42:52Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle東西選抜Live&インタビュー","5487","77","1","0","35","2020-07-09 20:41:51"
"Oermbcoy5ME","http://youtube.com/watch?v=Oermbcoy5ME","2019-02-02T11:19:31Z","UCe_EvY8GrvYgx8PbwRBc75g","バチスタ.亞夢.pino.vs. HOWZW.ファラオ.KK.凱旋MC battle 3on3","6883","84","2","0","30","2020-07-09 20:41:51"
"XGwSj8iuEVw","http://youtube.com/watch?v=XGwSj8iuEVw","2018-11-13T11:00:03Z","UCe_EvY8GrvYgx8PbwRBc75g","N0uTY - Acquitence or Friend (Official Music Video)","26701","662","99","0","108","2020-07-09 20:41:51"
"Ny8UHcJr-7k","http://youtube.com/watch?v=Ny8UHcJr-7k","2018-10-07T12:51:59Z","UCe_EvY8GrvYgx8PbwRBc75g","N0uTY.vs.ミメイ.凱旋MCbattle1周年partyベスト16@渋谷VUENOS","42714","454","8","0","153","2020-07-09 20:41:51"
"0WJzeiz_XcM","http://youtube.com/watch?v=0WJzeiz_XcM","2019-01-30T05:33:45Z","UCe_EvY8GrvYgx8PbwRBc75g","MCマロン.Null.マー坊.vs.インドリックラマー.PCmini.Forest55","9316","102","5","0","59","2020-07-09 20:41:51"
"LUy863iRflQ","http://youtube.com/watch?v=LUy863iRflQ","2018-10-25T10:03:23Z","UCe_EvY8GrvYgx8PbwRBc75g","怨念JAP.凱旋インタビュー","8783","147","4","0","51","2020-07-09 20:41:51"
"-SvIeOiNpEg","http://youtube.com/watch?v=-SvIeOiNpEg","2019-03-12T04:57:01Z","UCe_EvY8GrvYgx8PbwRBc75g","LEM.vs. skyscraper.凱旋MC battle東西選抜春ノ陣2019予選","6194","82","7","0","35","2020-07-09 20:41:51"
"_NomMyZk_1I","http://youtube.com/watch?v=_NomMyZk_1I","2018-11-12T04:59:44Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle×NATION OF KLANG神奈川予選","6133","68","3","0","29","2020-07-09 20:41:51"
"rYswEDIaGyA","http://youtube.com/watch?v=rYswEDIaGyA","2018-11-16T16:59:12Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle×NATION OF KLANG神奈川予選","4907","39","5","0","43","2020-07-09 20:41:51"
"IuSFCeBgS38","http://youtube.com/watch?v=IuSFCeBgS38","2018-08-24T14:55:11Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle.NEWgeneration.準決勝.影賭.vs.亞夢","5690","55","5","0","39","2020-07-09 20:41:51"
"Xc3hg_78G2M","http://youtube.com/watch?v=Xc3hg_78G2M","2019-02-07T17:33:31Z","UCe_EvY8GrvYgx8PbwRBc75g","影賭.こーでぃ.Khaos Melody.vs.EVOL.dahullee.Dumb person.凱旋MC battle.3on3","13506","167","32","0","82","2020-07-09 20:41:51"
"RHfWNbBnE1I","http://youtube.com/watch?v=RHfWNbBnE1I","2018-11-27T05:04:17Z","UCe_EvY8GrvYgx8PbwRBc75g","4月4日.渋谷TSUTAYA.O-Eastへの道","1615","48","2","0","15","2020-07-09 20:41:51"
"E8PWyNDi4SM","http://youtube.com/watch?v=E8PWyNDi4SM","2018-11-02T11:20:04Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋インタビュー.N0uTY","2831","39","4","0","16","2020-07-09 20:41:51"
"mAaQRQRy7Qs","http://youtube.com/watch?v=mAaQRQRy7Qs","2019-10-20T09:33:58Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle東西選抜冬ノ陣2020","54275","862","21","0","230","2020-07-09 20:41:51"
"C-Q0S7hBxj0","http://youtube.com/watch?v=C-Q0S7hBxj0","2019-04-19T05:19:48Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MC battle東西選抜春ノ陣2019","116324","1339","48","0","316","2020-07-09 20:41:51"
"dJDbsRlNNZg","http://youtube.com/watch?v=dJDbsRlNNZg","2018-08-29T11:12:07Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle重大情報解禁！ついに…","4112","61","1","0","26","2020-07-09 20:41:51"
"x6qwpCGybq8","http://youtube.com/watch?v=x6qwpCGybq8","2018-08-29T11:13:23Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle.NEWgenerationチャンピオン亞夢","1891","20","3","0","8","2020-07-09 20:41:51"
"zxvvTIQwY38","http://youtube.com/watch?v=zxvvTIQwY38","2019-11-19T04:51:43Z","UCe_EvY8GrvYgx8PbwRBc75g","MC松島vsMC派遣社員.凱旋MCbattle東西選抜秋ノ陣2019","176923","2064","5239","0","NA","2020-07-09 20:41:51"
"KJ4wmdUA6mM","http://youtube.com/watch?v=KJ4wmdUA6mM","2018-10-08T12:27:23Z","UCe_EvY8GrvYgx8PbwRBc75g","《必見》緊急告知！！！スペシャルゲストに！！？","3955","29","1","0","23","2020-07-09 20:41:51"
"zI4M_xHbTrY","http://youtube.com/watch?v=zI4M_xHbTrY","2018-11-01T09:50:36Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋インタビュー.TEITO","1176","15","0","0","6","2020-07-09 20:41:51"
"jxPuwqmJ9N8","http://youtube.com/watch?v=jxPuwqmJ9N8","2018-11-12T05:01:08Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle×NATION OF KLANG神奈川予選","5817","25","3","0","15","2020-07-09 20:41:51"
"PweO1kr5oCU","http://youtube.com/watch?v=PweO1kr5oCU","2018-07-25T06:36:38Z","UCe_EvY8GrvYgx8PbwRBc75g","D96.vs.MCKUREI.凱旋MCbattle東西選抜ベスト16.2試合目","17871","214","231","0","NA","2020-07-09 20:41:52"
"sl9CMVi3wKU","http://youtube.com/watch?v=sl9CMVi3wKU","2018-08-07T07:17:01Z","UCe_EvY8GrvYgx8PbwRBc75g","Masa&トラヴィス・スットコ.vs.亞夢.凱旋MCbattleベストバウト","7788","141","1","0","20","2020-07-09 20:41:52"
"VOaS9PAHrDo","http://youtube.com/watch?v=VOaS9PAHrDo","2018-08-03T08:01:51Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle.重大発表！！必見","8427","154","14","0","50","2020-07-09 20:41:52"
"J-L5ZVdYXpw","http://youtube.com/watch?v=J-L5ZVdYXpw","2018-11-16T17:00:53Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle×NATION OF KLANG神奈川予選","4074","20","9","0","20","2020-07-09 20:41:52"
